"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MGAT4A",0.0133832408001317,-0.123858189906812,0.243,0.172,1
"DENND5B",0.0134176747155169,-0.148226461558592,0.165,0.23,1
"CTBP2",0.0135076953603127,-0.306218143911382,0.152,0.089,1
"TMBIM4",0.0135430916529694,0.142953163741908,0.595,0.531,1
"UFL1",0.0135541234928984,0.197303604702117,0.343,0.282,1
"BCCIP",0.0136053007980878,0.127006756444845,0.232,0.175,1
"PEPD",0.0136168739798494,0.236689485816655,0.254,0.196,1
"CRBN",0.013761373494479,0.146183449418804,0.314,0.242,1
"CRLS1",0.0138292817184714,0.120608598209674,0.174,0.123,1
"AL157895.1",0.0139526044691361,0.272901189690006,0.132,0.08,1
"SLC16A3",0.0139795850770413,-0.721948781152186,0.145,0.196,1
"CD48",0.0140773404784102,0.10049746048858,0.504,0.414,1
"ERCC6L2",0.0140801411804801,0.103128688427055,0.133,0.083,1
"DAXX",0.0140838379314508,0.119795559968307,0.183,0.129,1
"AC245297.3",0.0140869535249596,-0.438017770770235,0.146,0.202,1
"CNOT4",0.01422100631382,-0.139331620189633,0.305,0.239,1
"PPA2",0.0143136816111507,0.143649978879958,0.206,0.147,1
"EEFSEC",0.014455072389786,0.186806231693677,0.1,0.058,1
"LRIF1",0.014486697156864,0.138119765094252,0.224,0.163,1
"ANKRD27",0.0145050030465093,0.157081894168771,0.123,0.074,1
"MPV17",0.0145829784096129,0.142230678080743,0.209,0.15,1
"GRK6",0.0146168657843732,0.154878483273762,0.319,0.264,1
"CHPT1",0.0146703940047845,-0.15178665793781,0.307,0.236,1
"APOBEC3C",0.0146763740682699,0.132369033092615,0.244,0.181,1
"RREB1",0.0147012712171161,0.186343800488706,0.193,0.141,1
"LRMP",0.0147733282159248,-0.266720022596413,0.204,0.273,1
"SF3A2",0.0148010851661491,0.105494534663474,0.223,0.166,1
"YME1L1",0.0148282313072937,0.212300378301769,0.469,0.399,1
"LRRFIP1",0.0148571956744269,-0.197801868958846,0.576,0.497,1
"ERGIC1",0.0148601971966092,0.132223445597297,0.271,0.212,1
"SRCAP",0.0149979438933788,0.121403808050953,0.124,0.074,1
"UAP1",0.0150058291090432,-0.244543419642913,0.249,0.316,1
"NAT9",0.0151252878463269,0.142303585920505,0.124,0.077,1
"CHIC2",0.0151520297418401,-0.170256381742092,0.206,0.144,1
"PDXDC1",0.0151744278487483,-0.174645908338727,0.173,0.236,1
"ZCCHC17",0.0152280737999774,0.230277725258602,0.193,0.141,1
"SLC25A37",0.0152367002076971,-0.180077639906771,0.137,0.083,1
"TIMM9",0.0153668186835009,0.108063345461971,0.209,0.16,1
"BAZ2B",0.0153898198267647,-0.124260336887862,0.336,0.261,1
"CARD9",0.0155183131112823,-0.106379117753656,0.081,0.129,1
"ARHGAP26",0.0157817579967928,-0.229182783155222,0.171,0.107,1
"ECH1",0.0158885838045743,0.208188689848549,0.465,0.396,1
"CNP",0.0158907519410923,0.119331027994608,0.163,0.11,1
"OSM",0.0160395299260081,-0.730284263476556,0.098,0.141,1
"NOTCH2NLA",0.0161573175052146,-0.28507336990531,0.105,0.156,1
"APEX1",0.0163017289055511,0.232026100801946,0.415,0.362,1
"AC008875.3",0.0163692690207959,0.108311549551555,0.223,0.163,1
"IQGAP2",0.016377596564931,-0.154037655858407,0.444,0.356,1
"INTS6L",0.0163907118551968,0.185180952746012,0.123,0.077,1
"SMPD3",0.0164220833767166,0.187715510643024,0.128,0.08,1
"LENG1",0.0164407443449241,0.153928379289015,0.171,0.12,1
"MGAT5",0.0165112085199548,-0.11722766873365,0.129,0.077,1
"ELOB",0.0166091423931792,-0.226445448889323,0.723,0.641,1
"GATAD2A",0.0166104061281954,0.190690669954929,0.172,0.117,1
"SETD5",0.0166418363332977,0.233542273270754,0.278,0.221,1
"DHX15",0.0167960010575658,0.109389703793131,0.27,0.206,1
"SMARCD2",0.0168095249523633,0.174836887518821,0.162,0.113,1
"SNX29",0.0169266979834827,0.304276426521223,0.311,0.261,1
"PTGER4",0.0170114518900845,-0.315538142040439,0.21,0.138,1
"C1orf35",0.0171834504701985,0.100217144417675,0.171,0.117,1
"ATXN1",0.017203540509307,-0.234914953377369,0.19,0.255,1
"PPP2CB",0.0172641335564188,-0.284118341231657,0.119,0.172,1
"L3MBTL3",0.0173062635125993,0.115110852201069,0.1,0.058,1
"NEAT1",0.0173489203201206,-0.84402900093745,0.83,0.868,1
"MFSD14B",0.0173712377847659,0.106059566495099,0.156,0.104,1
"FBXW7",0.0174255161535958,-0.477448083605166,0.346,0.411,1
"RBM25",0.0174267202236843,-0.203008044600037,0.605,0.521,1
"QDPR",0.0174418526505153,0.108578192664707,0.173,0.12,1
"TOB1",0.0174433385778028,-0.129079481821927,0.279,0.212,1
"POLR3C",0.0174700698842878,0.131078278406692,0.124,0.077,1
"LILRA4",0.017525306201282,0.367437437265851,0.133,0.083,1
"CEP85L",0.0178777194704523,0.122561651656495,0.174,0.123,1
"CBLL1",0.0179223966783046,0.12507868900687,0.125,0.08,1
"EXOSC3",0.017938970953721,0.137981459033433,0.132,0.086,1
"ATP5PB",0.0179531542666688,0.238209788449529,0.484,0.436,1
"TBCA",0.0180079033832607,0.122382010922417,0.56,0.488,1
"IGHA2",0.018093405536324,0.6879220685759,0.114,0.166,1
"TNPO1",0.0181636215645501,0.13406792433643,0.249,0.196,1
"MT-ATP8",0.0182056454107719,-0.133598123360982,0.631,0.724,1
"IRF5",0.0182203274740625,0.106690065087839,0.14,0.092,1
"INO80",0.0182417695919392,0.181750915585026,0.17,0.117,1
"PSMD3",0.0182949373776067,0.100997030633167,0.267,0.212,1
"SDCCAG8",0.0182952266534862,0.190161038324495,0.258,0.199,1
"OSBPL3",0.0183010636812347,-0.267298996046472,0.173,0.23,1
"ACBD3",0.0185063136513684,-0.113616475287727,0.413,0.337,1
"ELF1",0.018539582054161,-0.110100312220006,0.596,0.509,1
"KLF2",0.0185421160436651,-0.277250538963747,0.579,0.503,1
"MIA3",0.0186025836542831,-0.286341435459826,0.366,0.429,1
"PRDM2",0.0187015464822351,-0.1458418886624,0.357,0.288,1
"FKBP4",0.018715964489135,0.119084696297793,0.164,0.113,1
"FTX",0.0188097664337279,-0.285112441256526,0.292,0.221,1
"CD59",0.0188435753420286,0.170936643951254,0.407,0.347,1
"API5",0.0189424854221532,0.110177236650669,0.204,0.147,1
"BCKDK",0.0191122139246239,0.122703574162735,0.21,0.153,1
"MCFD2",0.0192468639995063,0.188247358861691,0.251,0.199,1
"SLC66A3",0.0192521427641299,0.143438563662541,0.265,0.215,1
"MRPS28",0.0192678051679558,0.139035595738609,0.182,0.132,1
"GNB5",0.019326053639228,0.10214870802058,0.151,0.098,1
"NDUFAF4",0.0193840437055269,0.130871859434184,0.156,0.107,1
"NBAS",0.0194613336976117,0.206564838737879,0.209,0.156,1
"RRP1B",0.0195383021930609,0.12625752752089,0.17,0.117,1
"CBWD2",0.019555773574217,-0.106771809347983,0.136,0.193,1
"ORMDL2",0.0196179439484781,0.149889655853088,0.221,0.172,1
"RFXANK",0.0197108258004696,-0.126287494646544,0.196,0.141,1
"PIK3CD",0.0197644013493012,-0.157272241968957,0.177,0.117,1
"CREB1",0.0200348769758452,0.155150875239717,0.266,0.212,1
"CPA3",0.0201678884664404,0.566306282043327,0.352,0.298,1
"STK16",0.020182787295236,0.163952130279876,0.138,0.092,1
"SDF2L1",0.0202005609551821,0.354090067393363,0.47,0.423,1
"GLUL",0.0203364011656583,-0.200168763446393,0.511,0.393,1
"ARF3",0.0203651693782396,0.113605981982206,0.257,0.196,1
"PQBP1",0.0204958721081414,0.103457866866034,0.363,0.31,1
"RO60",0.0206606291437299,0.10692380510606,0.29,0.224,1
"C15orf39",0.0208169240299428,0.153223753283584,0.16,0.11,1
"SMIM7",0.0209354034669534,0.135577165923308,0.36,0.301,1
"KMT5B",0.0212139939179578,0.15033840471328,0.238,0.184,1
"YIF1B",0.0213054860028465,-0.102879234040925,0.189,0.129,1
"CYC1",0.021385402258972,0.263965466095022,0.354,0.301,1
"MED8",0.0214627694996099,0.12779358729439,0.205,0.156,1
"PPA1",0.021522842787515,0.179007537499005,0.344,0.307,1
"NMI",0.0217075484988312,0.124636545033058,0.136,0.089,1
"PSMD9",0.0221698161795244,0.174971943726413,0.336,0.288,1
"THYN1",0.0221899398033279,0.223003397158813,0.205,0.153,1
"CORO1B",0.0222287406394807,0.162663881864163,0.333,0.273,1
"IRAK4",0.0223749167518109,-0.129183908914571,0.217,0.163,1
"SLC25A24",0.0223898011064894,0.140693131888961,0.157,0.11,1
"THAP11",0.0224751870776171,0.117309265066862,0.177,0.126,1
"RANBP2",0.0225289151225733,0.207153197597412,0.45,0.39,1
"HSD17B12",0.0225527567711953,0.224809411882083,0.328,0.264,1
"CKAP4",0.0225582652077054,-0.117639532488131,0.232,0.298,1
"GCC2",0.022999223963931,-0.182893206658327,0.449,0.356,1
"RAB30",0.0232190374688675,-0.277660696377977,0.231,0.279,1
"MARCKS",0.0233387675478361,0.363365822179585,0.408,0.365,1
"PSMC5",0.0234017626365737,0.138901479483437,0.35,0.285,1
"NGRN",0.0234134729345502,0.105409606745628,0.224,0.172,1
"IGSF8",0.0235619848387455,0.107372618552136,0.145,0.098,1
"SNRNP70",0.0235851014860315,-0.234418225486284,0.459,0.383,1
"SON",0.0237463661052365,-0.115602415276552,0.749,0.669,1
"ZNF445",0.0238179948026884,0.145199599383486,0.113,0.071,1
"HLA-C",0.0238211397984124,0.162075931075521,0.844,0.788,1
"HEXB",0.0238642439301017,0.126942206673698,0.368,0.31,1
"FNDC3B",0.0239451682897014,-0.323577344751011,0.32,0.383,1
"KDM5A",0.0239620470786704,-0.183790782989595,0.34,0.273,1
"RNF5",0.0241581806823273,0.111798194093002,0.304,0.245,1
"ZC2HC1A",0.024205393810227,-0.218653528117314,0.115,0.163,1
"CMC1",0.0242443887000335,0.126466932642305,0.268,0.212,1
"CDK11B",0.0243564056031434,-0.126720832477662,0.254,0.193,1
"SHKBP1",0.0244339718430802,-0.186926664110707,0.24,0.178,1
"HTATIP2",0.0245052076455121,0.1055655659318,0.156,0.11,1
"PTPA",0.024688122583719,0.120413344900893,0.123,0.08,1
"GPATCH4",0.024856005327384,0.136652913710008,0.11,0.071,1
"TAPT1",0.024909946073041,-0.111722547337017,0.128,0.08,1
"THRAP3",0.0249283791766392,-0.112743268405464,0.47,0.411,1
"MED17",0.0249915264109798,0.131630024901921,0.137,0.092,1
"SMAD7",0.0250733837673871,-0.156149066586304,0.16,0.104,1
"IGLC3",0.0251295913008895,-0.11061239495942,0.212,0.147,1
"TULP4",0.0252339208675904,0.130059735518347,0.176,0.126,1
"HSPA13",0.0253611319875747,-0.191125604703309,0.27,0.325,1
"IGLC2",0.0256077205826403,-0.242745861733386,0.298,0.221,1
"ZMYM4",0.0256277275296898,0.148406966314717,0.2,0.15,1
"ZNF721",0.0257569828410149,0.160573143212333,0.217,0.169,1
"STX5",0.0260968985039402,0.17060906678822,0.256,0.209,1
"GFPT1",0.0261794757424965,-0.140017104624084,0.201,0.264,1
"CGAS",0.0264473838655818,0.143752132411062,0.22,0.169,1
"SIK3",0.0267705975016325,-0.255476630118508,0.196,0.258,1
"RTL8A",0.0268561076086667,0.293192514920533,0.145,0.104,1
"SSH1",0.0268758154266078,-0.171016351737537,0.1,0.058,1
"TCEAL4",0.026895534773859,0.210694331848686,0.204,0.156,1
"WASL",0.0269378896134784,0.220098517994992,0.144,0.101,1
"PDCD5",0.0269612494420098,0.137675220619987,0.388,0.337,1
"COA4",0.0270133118550182,0.142615101813614,0.267,0.221,1
"SIT1",0.027141051355221,0.119503313018325,0.175,0.126,1
"RPS10",0.0271728924448852,0.173239122862036,0.456,0.396,1
"CUL2",0.0271742058668496,0.123788484520412,0.141,0.095,1
"NSFL1C",0.0272184489518541,0.155027505851334,0.227,0.178,1
"IVD",0.0273965788289133,0.144911751330641,0.218,0.169,1
"RNH1",0.0274053654619623,0.107494191942035,0.455,0.399,1
"SDHA",0.027553604673834,0.133904601418956,0.314,0.261,1
"STOML2",0.0275633502573707,0.221089460627991,0.302,0.255,1
"IGLC1",0.027703492830026,1.55844938524321,0.281,0.331,1
"ILK",0.0278956859640998,0.151493890566426,0.242,0.19,1
"GAB1",0.0279827617608082,-0.233081106942471,0.201,0.258,1
"SIPA1L1",0.0281704207008555,0.11913954468894,0.157,0.11,1
"VEZF1",0.0282321237068019,0.170970110142077,0.194,0.144,1
"MAF",0.0285499618310069,-0.302101603803622,0.151,0.095,1
"RAMAC",0.028778978585339,0.103534016675971,0.116,0.074,1
"STT3A",0.0289123076717268,-0.212632845663155,0.275,0.34,1
"CHORDC1",0.0289832465065446,0.221498261501014,0.309,0.255,1
"UTP23",0.0290169108559267,0.132592482828139,0.164,0.117,1
"CRTC3",0.0291562875568067,-0.196692514859056,0.193,0.138,1
"ATXN7",0.0292422946966129,-0.650590971073717,0.148,0.196,1
"PTPN11",0.029249303643568,-0.101355311943737,0.219,0.163,1
"CFLAR",0.0294500120449158,-0.631766950346397,0.506,0.543,1
"STX16",0.0296323994319332,-0.165768817333602,0.286,0.218,1
"RBM17",0.0298230394244859,0.150250536778615,0.407,0.359,1
"CCDC6",0.0298293930384962,0.13533791726032,0.177,0.129,1
"AL365361.1",0.0300112285089851,-0.138218569116434,0.074,0.113,1
"MAT2B",0.0300667360394468,0.150823882816479,0.324,0.276,1
"ZNF593",0.0301418747432739,0.115108585601248,0.234,0.184,1
"RFLNB",0.0303969368854688,-0.900401490623633,0.124,0.163,1
"RNF214",0.0304334739526511,0.112844945787134,0.115,0.074,1
"GIHCG",0.0310010230468724,0.322793682207152,0.144,0.101,1
"C12orf45",0.0311314205421513,0.200241412357232,0.336,0.285,1
"LDLR",0.0312206683537292,-0.517839582848205,0.136,0.184,1
"ADRM1",0.0312786446464815,0.116021824877676,0.373,0.325,1
"CRYL1",0.0313001905303391,0.121841389140208,0.166,0.12,1
"ADAM17",0.0313125585451602,-0.126973851965912,0.177,0.126,1
"CYTIP",0.031408506341749,-0.896630222361759,0.53,0.552,1
"ITGB7",0.0316096640498062,-0.450347335240504,0.209,0.264,1
"DDX1",0.0316322329344513,0.122067446253119,0.212,0.163,1
"TPM2",0.0320583842702096,0.239247730505561,0.127,0.083,1
"PGAM1",0.0320933630657429,0.123867757618224,0.413,0.362,1
"PRKRIP1",0.0323264086973412,0.147345863173351,0.221,0.175,1
"GSS",0.0326472471130201,0.112996032848997,0.122,0.08,1
"THUMPD3",0.0327298044684816,0.147194351133239,0.165,0.12,1
"MTREX",0.032746742711383,0.100298225099634,0.186,0.138,1
"GPATCH8",0.0329781110075324,0.223447690563529,0.244,0.199,1
"MARCH7",0.0329801283058525,-0.197686652136478,0.326,0.261,1
"CACUL1",0.033047266312111,-0.130485831392033,0.215,0.156,1
"ZNF787",0.0332254192331865,0.121854447587092,0.174,0.129,1
"ARHGEF3",0.0332714987775415,0.192445201399503,0.134,0.092,1
"AARS",0.0333408462104003,-0.112218871554705,0.195,0.252,1
"EMC4",0.0333455758628196,0.16457805486026,0.374,0.328,1
"DMAC1",0.0334367326280323,0.120070353077187,0.18,0.132,1
"THOC7",0.0335298004856892,0.204058104484697,0.273,0.227,1
"ATG101",0.0335575283140124,0.141304493246037,0.267,0.221,1
"SECISBP2",0.0336555122188269,-0.140319606295434,0.342,0.273,1
"TAX1BP1",0.033817340712536,-0.121025195774489,0.557,0.491,1
"DMXL1",0.0338783976514914,0.129766832739654,0.208,0.156,1
"SUSD3",0.0341775142175139,0.102526746070234,0.107,0.071,1
"SERTAD2",0.0346300228781782,0.143580669553906,0.227,0.175,1
"COPRS",0.0347688730894929,0.156503090624403,0.155,0.113,1
"DGKZ",0.0348279043539495,-0.23875165430108,0.256,0.187,1
"SNX25",0.0349236491015667,-0.168460455265089,0.088,0.129,1
"PFKL",0.034974236833099,0.144096743603083,0.263,0.218,1
"TCEAL3",0.035106753116065,0.258131684536166,0.204,0.163,1
"CBX3",0.0351643420584498,-0.157288989076831,0.482,0.42,1
"ZNF207",0.0351939327859188,-0.114115765503736,0.441,0.371,1
"PDXK",0.0358166726032715,0.158114956091625,0.326,0.276,1
"MT-ND6",0.0358766371672219,-0.468753617392165,0.536,0.561,1
"GRASP",0.0359875253053483,-0.147872398352277,0.279,0.206,1
"XAB2",0.0364540080468101,0.160506157150919,0.15,0.107,1
"LAMTOR3",0.0366791074450139,0.110801075376223,0.164,0.12,1
"C15orf40",0.0367115968692084,0.114420400717811,0.198,0.15,1
"FLNA",0.0367938263310816,-0.806465412578929,0.31,0.35,1
"TBC1D14",0.0368757373862768,0.199511924506654,0.188,0.138,1
"TNIP2",0.0369180440732987,0.100371518086122,0.134,0.092,1
"MTCH1",0.0369695266070286,-0.176145839815124,0.35,0.288,1
"ESYT2",0.0371143783973066,-0.313201339843532,0.234,0.291,1
"C18orf32",0.0371358130094448,-0.100940515762135,0.433,0.365,1
"SMARCA5",0.0371612848605489,0.132947882996527,0.388,0.344,1
"EFR3A",0.037267971407101,0.103825635932797,0.203,0.153,1
"CDK17",0.0372913304551327,-0.286771532832369,0.191,0.245,1
"NUP133",0.037705813363869,0.108928122269829,0.11,0.071,1
"IDH1",0.0377861388108827,0.13818907691439,0.125,0.086,1
"KTN1",0.0379674436983093,-0.201857998651703,0.552,0.479,1
"CLIC3",0.037998021569914,0.371124233688621,0.183,0.138,1
"PIK3C2A",0.0381669689053537,0.122065741372485,0.194,0.144,1
"ARFIP1",0.0382107578091216,0.131630873179256,0.15,0.107,1
"MICOS13",0.0383541600602383,0.188956962677172,0.42,0.365,1
"AC007952.4",0.0383888616484495,0.187944361871361,0.286,0.242,1
"DIP2A",0.0384237295935718,-0.129896104196568,0.213,0.153,1
"ATF3",0.0385157207475024,0.186609090654236,0.491,0.414,1
"HIVEP1",0.0388845025823176,-0.266872160051442,0.174,0.233,1
"CDK4",0.0394293870407573,0.227174679406119,0.233,0.187,1
"KAT7",0.0394328052576352,0.183110173966994,0.174,0.129,1
"SUCO",0.0397629748505129,-0.219173825636087,0.249,0.31,1
"CNIH1",0.039815797825324,0.251917119535172,0.316,0.27,1
"CD53",0.0400234130781493,-0.214497921647572,0.578,0.509,1
"MVD",0.0401868103506086,-0.136651004198597,0.125,0.083,1
"TBC1D9B",0.0403134029629535,0.141433501621055,0.198,0.15,1
"FH",0.0403545676647048,0.119273575190019,0.17,0.129,1
"TMEM203",0.040396060604777,0.113123420068485,0.127,0.089,1
"ZCCHC7",0.0404905116265463,0.153326612703396,0.233,0.19,1
"KEAP1",0.0406215104677994,0.132672796564718,0.152,0.11,1
"MCUR1",0.0407913718373747,0.201496686889456,0.257,0.218,1
"CD79A",0.0411451316338845,0.450173670499713,0.444,0.405,1
"PCSK7",0.0412663772289594,-0.190012453818268,0.176,0.129,1
"OPN3",0.0412780943736007,0.165842625185882,0.215,0.169,1
"SF3B3",0.0413548537870069,-0.122047053037853,0.167,0.12,1
"HSP90B1",0.0415182863669563,-0.448671637066664,0.766,0.684,1
"SCAMP3",0.0415738428114763,0.237593599294814,0.228,0.184,1
"EXOC5",0.0416749833644177,0.118373763399523,0.151,0.107,1
"EPM2AIP1",0.0420081863496307,-0.101234857716311,0.201,0.147,1
"CYB5R4",0.042154291488106,-0.113000927644007,0.222,0.166,1
"DYNLL2",0.0424554172943274,-0.266688733841892,0.144,0.193,1
"NSUN6",0.0427310128936019,-0.164082818416084,0.238,0.181,1
"MCUB",0.0430083672491888,0.104909762758178,0.237,0.187,1
"HACD2",0.0433058303278901,0.10170444367056,0.108,0.071,1
"GPSM3",0.0434935715543512,-0.183317167485272,0.489,0.426,1
"TM2D2",0.043676785393374,-0.101384927989486,0.124,0.083,1
"TNIP1",0.0437257439487054,-0.298899964499193,0.29,0.356,1
"IDH3A",0.0438581852309248,0.180089323238483,0.218,0.172,1
"AZIN1",0.0439923458827555,0.177501021808926,0.358,0.313,1
"RIN3",0.0442235246284896,-0.321536484878661,0.175,0.12,1
"LUZP1",0.0449150001721268,-0.156618032652015,0.145,0.098,1
"PHF1",0.0451336912869329,-0.290965279533386,0.263,0.322,1
"GPR89B",0.0451891868715168,-0.165618002625359,0.087,0.126,1
"DKC1",0.0455884913912674,0.188248715340361,0.174,0.132,1
"RANBP1",0.0457194894569846,0.149222370442765,0.347,0.301,1
"ALDH16A1",0.0457634819520188,0.107569680959283,0.199,0.153,1
"USP7",0.0458069862806263,-0.304815262398632,0.224,0.282,1
"ABHD17A",0.0458933403970646,0.103517347834632,0.312,0.261,1
"SYNE2",0.0460756362477067,-0.332559565821601,0.241,0.285,1
"HSD17B10",0.046076957189697,0.132806297905919,0.273,0.227,1
"SLFN5",0.0462240642694867,-0.110126413881216,0.152,0.104,1
"GRHPR",0.046417464612891,0.134076683310962,0.251,0.202,1
"PREPL",0.0464492564444741,-0.110087822320992,0.136,0.095,1
"AL135925.1",0.0465122644667373,0.146873265780927,0.1,0.064,1
"ZNF292",0.0466113606285601,-0.118212312253919,0.358,0.304,1
"EXOSC7",0.0466568783274119,0.189989693131216,0.133,0.095,1
"MAP4K4",0.0466903109528387,-0.129296421201071,0.296,0.23,1
"STK17A",0.0467329806838275,-0.138200427395639,0.387,0.328,1
"ABHD18",0.04703744925663,0.144815893885165,0.108,0.071,1
"CDC16",0.0470759111993445,0.111795879233376,0.195,0.15,1
"MARK2",0.0478924555590139,-0.400534101025969,0.184,0.132,1
"LINC01578",0.0481732476232773,-0.436259325538668,0.615,0.534,1
"LINC00909",0.0485366280181698,0.102147142508588,0.144,0.101,1
"TPM4",0.0488084665138402,-0.216796525808061,0.645,0.577,1
"MAN2B2",0.0488867907718965,0.123577933904816,0.102,0.067,1
"NFKBIB",0.0492492875478296,-0.265603388660197,0.163,0.117,1
"USE1",0.0494507784501429,0.1374252660213,0.214,0.172,1
"HPGD",0.0494918402981674,0.607079913774422,0.317,0.267,1
"PSMC4",0.0496428773196334,0.109434839048783,0.314,0.27,1
"COPB1",0.0496923423753582,0.102723601983138,0.347,0.294,1
"GLRX",0.049846840416557,0.132153594810112,0.395,0.356,1
"PCIF1",0.0500257592927703,-0.145859867597739,0.164,0.117,1
"DCAF8",0.0505820981530591,0.134253865670089,0.248,0.199,1
"STARD3NL",0.050604014073339,-0.103073633508543,0.155,0.107,1
"AKR7A2",0.0508798305902938,0.142249804724448,0.234,0.193,1
"PARL",0.0508912077688296,0.187901442575894,0.232,0.19,1
"ZCRB1",0.0509334914256557,0.119949302068046,0.301,0.255,1
"ATN1",0.0514434234472737,-0.266686635537035,0.084,0.12,1
"POLR2K",0.0516685480390368,-0.130835828692478,0.359,0.301,1
"KCNQ1",0.0519024940054091,0.121125052453453,0.133,0.092,1
"UHRF1BP1L",0.0520086943753193,-0.142410080159373,0.138,0.092,1
"MON2",0.0521818180980909,0.108053618470831,0.244,0.196,1
"GART",0.0523737074980838,0.12507794501314,0.121,0.083,1
"MSI2",0.052563457895328,-0.377964201633278,0.201,0.255,1
"CHKA",0.0528042988757374,0.119698314904554,0.116,0.08,1
"SLC46A3",0.0529979718019656,0.135847499821743,0.105,0.071,1
"CPEB4",0.0532486757882641,-0.472125758256803,0.27,0.319,1
"WBP11",0.053296206512816,0.137313877623636,0.275,0.224,1
"FBXO42",0.0535733668035557,0.172660509697356,0.105,0.071,1
"PACS1",0.0537050486602202,-0.136687928235161,0.171,0.123,1
"ETS2",0.0539088808458327,-0.247465869160555,0.224,0.163,1
"PSMC1",0.0540473359325796,0.19072202447345,0.254,0.215,1
"PDK1",0.0540705673200607,-0.367501711257855,0.221,0.273,1
"SENP7",0.0540719085290742,0.168989254063899,0.222,0.178,1
"NDUFS4",0.0541608093979955,0.14203256499715,0.263,0.215,1
"DDB1",0.054626615689899,0.112554144961721,0.273,0.227,1
"SLC35C2",0.0547881375016423,0.12936280333184,0.176,0.135,1
"PABPC4",0.0548390521189703,-0.405166108215489,0.452,0.46,1
"CCL2",0.0548820037707978,-0.623205508281732,0.093,0.129,1
"COA1",0.0548833565840156,0.102363173922294,0.259,0.218,1
"EPB41L4A-AS1",0.0549400079382989,0.139082161968353,0.253,0.206,1
"POLR3D",0.054972494115246,0.144487179506602,0.163,0.123,1
"LGALS3",0.0554195832925691,0.569700194218896,0.491,0.463,1
"REXO2",0.0555051766626691,0.128091603527151,0.251,0.206,1
"COMMD7",0.0555613873810063,-0.120612870831106,0.247,0.199,1
"PSIP1",0.0557721512819189,-0.117563899729244,0.342,0.291,1
"CTSG",0.0558295636872043,0.722486427235936,0.19,0.144,1
"ADAM10",0.0559100285961716,-0.102846739175768,0.299,0.242,1
"TMPO",0.0561353275284737,-0.21802725815838,0.315,0.261,1
"COPS7A",0.0561770517834472,0.155482525172449,0.16,0.12,1
"CHD1",0.0561947885870011,-0.256147560515229,0.436,0.365,1
"BFAR",0.0564845912094912,0.118117783118128,0.192,0.15,1
"GPRIN3",0.0565861640020059,-0.122662593199051,0.141,0.098,1
"RAB1B",0.0569464654545311,-0.125972932160878,0.262,0.212,1
"SEMA7A",0.057044907321403,-0.349591541295667,0.098,0.132,1
"NUBP2",0.0570743488463881,0.131939578259138,0.213,0.172,1
"JAZF1",0.0571163383148241,-0.125570565144825,0.179,0.129,1
"TXNDC17",0.0576091012463739,0.110298091714929,0.318,0.279,1
"CELF1",0.0579438782611382,-0.272857193474651,0.229,0.172,1
"ZFP90",0.0585894863187409,-0.179467135317118,0.105,0.067,1
"MAP4",0.0586255941061841,-0.171279807495049,0.278,0.337,1
"ESYT1",0.0586443223987461,-0.261319755019049,0.213,0.156,1
"IVNS1ABP",0.0586496665673448,-0.24860744067171,0.319,0.258,1
"MRPS9",0.0589915475899416,0.10176116549211,0.127,0.092,1
"STOM",0.0590849727292017,0.119006051724023,0.153,0.113,1
"MKNK1",0.0592644144309343,-0.11309317102557,0.106,0.071,1
"TNRC6A",0.0595814080303101,-0.113288233591702,0.233,0.184,1
"PSMB2",0.0596317295311928,0.146377645375999,0.373,0.328,1
"TMEM18",0.0599278333043756,0.139941595140037,0.186,0.147,1
"RNF139",0.0602437378989511,-0.207533588357257,0.24,0.19,1
"C5AR1",0.0604768192125,-0.868600118602828,0.172,0.199,1
"MCL1",0.0609953604014259,-0.531192963949545,0.77,0.755,1
"MAGEH1",0.0611268332161808,0.114702726822642,0.118,0.083,1
"GSTK1",0.0612160224840373,-0.111905692666641,0.535,0.466,1
"PTMS",0.0613225125426376,-0.190338891737833,0.324,0.261,1
"CDKN1B",0.0616238127206456,-0.21373968173115,0.499,0.442,1
"COA3",0.0620292594759571,0.180264089880384,0.269,0.227,1
"XPO1",0.0621140012327726,-0.124210265105274,0.261,0.209,1
"STARD4",0.0621266666740712,-0.78485905412672,0.078,0.11,1
"TIAM1",0.0622884969203408,0.178999842365746,0.121,0.086,1
"SNX20",0.0623022543230894,-0.17960863230859,0.131,0.092,1
"MZT1",0.0625923460963315,0.131539461281681,0.169,0.129,1
"CTSS",0.0626324087082041,0.208075476986586,0.58,0.528,1
"IL2RG",0.0628922496794517,-0.246559694310817,0.527,0.537,1
"FKBP3",0.0629098988598613,0.143710964232282,0.273,0.23,1
"ITM2C",0.0629768059907601,0.185559626221232,0.59,0.525,1
"ATP9B",0.0639827161532905,-0.165092818317157,0.133,0.175,1
"RNASEH2C",0.0640135537112864,0.103928470598983,0.382,0.34,1
"YES1",0.064051412055874,-0.406284927100068,0.088,0.123,1
"SRFBP1",0.0643085582146864,-0.120227365398795,0.167,0.126,1
"CEBPG",0.0646301174505817,0.141510655281136,0.179,0.138,1
"TTC3",0.0648905255564824,-0.301038716520646,0.487,0.414,1
"MFAP1",0.0650041806374889,0.106281684835406,0.191,0.147,1
"PSMD2",0.0650499804140918,0.166661128772471,0.287,0.245,1
