"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EPS15",0.0230578982637792,-0.267374762336067,0.097,0.167,1
"NPEPPS",0.0231522924932861,-0.1517868906553,0.14,0.225,1
"HIGD1B",0.0232169119119096,-0.439429995734233,0.113,0.181,1
"RPL10A",0.0232259891556732,0.618755096115929,0.268,0.211,1
"TMSB10",0.0232335782786641,0.606174798145678,0.288,0.225,1
"VCAN",0.0232960488944989,0.451857869521437,0.191,0.128,1
"UQCRFS1",0.0234363399859907,0.668950644901766,0.105,0.058,1
"RPLP0",0.0235131394994974,0.598431749473713,0.257,0.194,1
"JUN",0.0236250851762038,-0.664396062145712,0.191,0.275,1
"NACA",0.0236439334543574,0.542554851668703,0.276,0.214,1
"ATF4",0.0237611188204119,-0.297196818336441,0.082,0.142,1
"WDR33",0.0238489642291702,-0.348522400578035,0.066,0.122,1
"IFI27",0.0241024232122688,1.0534313356337,0.156,0.106,1
"CST3",0.0241846891397584,0.519441609261374,0.467,0.436,1
"RUFY3",0.0242097916495028,-0.137820630855088,0.195,0.303,1
"ZNF280D",0.0242920571298718,-0.202376078882461,0.132,0.211,1
"UBL5",0.0243468865359998,0.643159027768516,0.179,0.119,1
"TMED10",0.0243791316682132,0.721703509660005,0.132,0.081,1
"SCPEP1",0.0244303255538404,-0.198186960400712,0.051,0.103,1
"KATNBL1",0.0244627307848654,-0.304478224358077,0.093,0.158,1
"KANSL1",0.0245653932700727,-0.273491047399659,0.163,0.247,1
"NFATC2IP",0.0245727025491769,-0.477673986975015,0.066,0.122,1
"NME2",0.0246687325406806,0.623047425491344,0.152,0.097,1
"HDAC8",0.0248561828390991,-0.229390114144657,0.058,0.114,1
"KDM5A",0.0248959092376872,-0.338974473422774,0.113,0.183,1
"RYK",0.025034595535176,-0.263128041998056,0.062,0.117,1
"RTN4",0.0252508446616797,-0.106146258067506,0.179,0.267,1
"RPS5",0.0252817266511877,0.501362064038456,0.214,0.15,1
"ENOSF1",0.0256056086082641,-0.486350715194554,0.054,0.106,1
"ANO6",0.0257904328663706,-0.182028082609142,0.082,0.144,1
"PCM1",0.0258176617668411,-0.247151164138997,0.206,0.303,1
"TRIP11",0.026122560489894,-0.184921109335547,0.121,0.197,1
"G3BP1",0.0262569085882788,-0.188850513197549,0.097,0.167,1
"IGFBP6",0.0262768144690593,-0.27490645360429,0.109,0.178,1
"EEA1",0.0263152774993068,-0.321829914119947,0.082,0.142,1
"ADNP",0.0263644751836313,-0.28400056382232,0.058,0.111,1
"PREPL",0.0266999668839165,-0.202952926763418,0.082,0.144,1
"AHI1",0.0269819930208351,-0.104349608749928,0.113,0.186,1
"ATP5MC1",0.0269973582526999,0.542342622417724,0.101,0.056,1
"BACH1",0.027330760769764,-0.236011773142174,0.051,0.1,1
"ZNF655",0.0274141945969228,-0.172768477168693,0.097,0.167,1
"DDX46",0.0274424120913072,-0.158935483416746,0.183,0.275,1
"FEZ2",0.0277432133058706,-0.272914663381144,0.051,0.1,1
"SMOC2",0.0278335110197392,-0.189354047318202,0.097,0.161,1
"PUM1",0.0279757940184286,-0.324339730121358,0.074,0.131,1
"RBM3",0.0279905873363005,-0.133132373632006,0.148,0.225,1
"CBX7",0.0281412700004382,-0.272346549198885,0.058,0.111,1
"PRELP",0.028359397165889,-0.177065748375921,0.128,0.203,1
"SNX13",0.0288055916238028,-0.225829280226658,0.066,0.122,1
"EIF2S3",0.0289921614025968,-0.396562999854838,0.089,0.15,1
"CPE",0.0291011640615101,-0.275303180234578,0.257,0.367,1
"R3HDM2",0.0292217674505139,-0.3483687673624,0.07,0.125,1
"PRXL2A",0.0292517826711164,-0.328641552962306,0.144,0.217,1
"RSBN1L",0.0293302493051443,-0.327893782644791,0.132,0.203,1
"TRIM52",0.0295217763773321,-0.203912286054669,0.07,0.128,1
"MAGI2-AS3",0.0296154802849829,-0.277819439419026,0.152,0.231,1
"CEP95",0.0296233715456712,-0.230202247139129,0.054,0.106,1
"RERE",0.0297164162984105,-0.196507473916133,0.163,0.247,1
"MLLT10",0.0298132284526505,-0.290042335652581,0.051,0.1,1
"ZDHHC21",0.0298869161253528,-0.286809697688528,0.051,0.1,1
"ATP10D",0.0299424594510346,-0.269678029676735,0.086,0.147,1
"H2AFY",0.029957588441994,-0.168605238318504,0.078,0.136,1
"ATM",0.0301483172663969,-0.27079135089855,0.183,0.267,1
"TUT4",0.0302025621175139,-0.220841564087575,0.183,0.269,1
"LAMB2",0.0304622699826193,-0.120715868470471,0.117,0.189,1
"PARVA",0.0306999346779305,-0.156584187150207,0.074,0.133,1
"HRC",0.0308744657344693,-0.400253014108444,0.093,0.15,1
"MAPK1",0.0311094052693817,-0.105517866306566,0.07,0.128,1
"ITIH5",0.0311726300327102,-0.129974496573577,0.167,0.256,1
"VAMP2",0.0312049893833344,-0.167412445969991,0.113,0.181,1
"TCAF1",0.0315311340847808,-0.264922375303762,0.066,0.119,1
"CEBPB",0.031717360797717,-0.26129827166585,0.054,0.103,1
"TMEM43",0.0317936572504246,-0.28396109088358,0.054,0.103,1
"KCNQ1OT1",0.0318104366895008,0.621394992509794,0.156,0.106,1
"GGA1",0.0318407961126648,-0.39252876358714,0.058,0.108,1
"RPL27",0.0319115221709084,0.585411318856488,0.206,0.153,1
"RXRA",0.032014690489869,-0.257426782450326,0.051,0.1,1
"RNF19A",0.0323403335859862,-0.181475418497259,0.086,0.147,1
"COL4A2",0.0324610996315934,-0.219296893430077,0.171,0.256,1
"NSD1",0.0332613062360755,-0.235564490819343,0.132,0.206,1
"DDI2",0.0334500473357766,-0.160432110849985,0.051,0.1,1
"AKAP11",0.0335313785651308,0.653855549532282,0.105,0.061,1
"ARL6IP4",0.0337897402090389,-0.24437441416796,0.132,0.2,1
"ZFAND5",0.0340495759018474,-0.221376803716478,0.082,0.139,1
"USP22",0.0340757207369569,-0.306271989837939,0.054,0.103,1
"AASS",0.0345198413076514,-0.268845818612367,0.093,0.156,1
"IST1",0.0346470748152539,-0.323351167991377,0.054,0.103,1
"MARCKS",0.0348118940661118,0.581129656357708,0.128,0.081,1
"SPSB3",0.0348394375627493,-0.47248402916625,0.074,0.125,1
"CREBRF",0.0348882195752146,-0.235106774398715,0.125,0.197,1
"MAPK10",0.0348992034475729,-0.248482365552419,0.105,0.172,1
"NDUFB1",0.0349111102604568,0.736858212664156,0.152,0.103,1
"RAP1B",0.035075305870518,-0.215256196965568,0.113,0.178,1
"THOC2",0.0352028886983844,-0.181647098249209,0.148,0.222,1
"ATP5F1A",0.0353691018315074,0.746763392269432,0.136,0.089,1
"C11orf96",0.0355316363329948,-0.521423128781786,0.128,0.194,1
"TRIM22",0.0355546955697389,-0.166531501053296,0.074,0.131,1
"NFE2L1",0.0357437262957003,-0.100323754952125,0.07,0.128,1
"RBM6",0.0359400365654175,-0.129031971358312,0.214,0.308,1
"IFNAR1",0.0360688475114486,-0.18843254851013,0.054,0.103,1
"CCDC14",0.0363189625763765,-0.186738009026696,0.082,0.142,1
"CDC42BPB",0.0363857337573151,-0.19038045262505,0.074,0.131,1
"YAF2",0.0364105169529106,-0.241705080969301,0.054,0.103,1
"PGP",0.0364373583633229,-0.46242492252207,0.054,0.1,1
"MIA3",0.0366310324711753,-0.120302946296961,0.078,0.136,1
"CAMK2N1",0.0367064252279909,-0.298361550802741,0.113,0.175,1
"LGALS3BP",0.0375514019144609,-0.53253410512401,0.097,0.15,1
"CD44",0.037882090256931,-0.205837453810967,0.167,0.247,1
"RPS9",0.037986020302856,0.642773275078325,0.292,0.256,1
"TMF1",0.0379985558301451,-0.203101524378248,0.097,0.161,1
"GON4L",0.0380385766809341,-0.464186195121684,0.086,0.139,1
"CNN3",0.0387884974296109,-0.288088924896572,0.105,0.167,1
"ANXA6",0.0389553210286246,-0.274513208215006,0.093,0.15,1
"CHD8",0.0393332539655109,-0.330784328234872,0.062,0.111,1
"FAM217B",0.0394772239029844,-0.342269205343151,0.058,0.106,1
"ZEB2",0.0395516997670453,-0.145926269026007,0.432,0.567,1
"ADGRL2",0.0395824480671259,-0.209604438169878,0.058,0.108,1
"PTN",0.0396886359117768,0.627034287545366,0.128,0.081,1
"MTERF4",0.039807271118569,-0.204652646201483,0.058,0.108,1
"RABAC1",0.0400248512282707,0.653180132896622,0.163,0.111,1
"RPL5",0.0402893599655524,0.565643395715921,0.288,0.244,1
"GOLGA2",0.040305640728038,-0.15103435205238,0.058,0.108,1
"THBS4",0.0405685001600685,-0.270247000068461,0.082,0.136,1
"GABARAPL2",0.0406021307504019,0.591722762744912,0.14,0.092,1
"PAK2",0.040955095609106,0.866845218221552,0.136,0.092,1
"TBC1D1",0.0411218810995405,-0.162505978545564,0.078,0.133,1
"EIF4G3",0.0415193821606316,-0.11702006553708,0.062,0.114,1
"ARHGAP42",0.0415423072468209,-0.196305227303316,0.074,0.128,1
"CCDC84",0.0416828607492423,-0.167791387286767,0.086,0.144,1
"SCAPER",0.0416873817455337,-0.145708216215145,0.07,0.125,1
"ATP9B",0.041931684938374,-0.250311450536366,0.066,0.117,1
"BAZ2A",0.0421774257873095,-0.190662253054246,0.078,0.133,1
"KMT2E",0.0422722369672,-0.154226256269659,0.187,0.269,1
"CNTLN",0.0423862287806228,-0.248038372254494,0.066,0.117,1
"HCG18",0.0424918774218641,-0.16815398163601,0.16,0.239,1
"SP100",0.0425192875863913,-0.103257494867087,0.117,0.183,1
"TSPAN31",0.0427607249016501,-0.218467880116605,0.074,0.128,1
"MYOM1",0.0429801474894012,0.672229399765261,0.144,0.097,1
"ZC3H6",0.0430065485772414,-0.335370866158951,0.074,0.125,1
"RBMS3",0.0431920456955733,-0.191807259851369,0.163,0.242,1
"SMARCC2",0.0432253056607145,-0.277374160052872,0.089,0.144,1
"NCOA1",0.0441534969727193,-0.357404300051665,0.054,0.1,1
"PTCD3",0.0445805628617349,-0.179949749331477,0.078,0.133,1
"NEXN",0.0447064025973537,0.657601413706032,0.183,0.133,1
"IDS",0.0447693146169935,-0.292742517228977,0.152,0.222,1
"TMEM173",0.0454002897427308,-0.107178742138832,0.062,0.111,1
"DBNL",0.0462681648228357,-0.367040583035125,0.066,0.114,1
"CHD3",0.0467319353191024,-0.414865440425289,0.058,0.103,1
"ZBTB25",0.0469249963074386,-0.248972623310591,0.054,0.1,1
"TM9SF2",0.047009180119217,-0.155791904804656,0.062,0.111,1
"CCDC66",0.0470872118369184,-0.226358354566464,0.082,0.136,1
"LINC00662",0.0475028224123669,-0.181044227282336,0.089,0.147,1
"TRA2B",0.0478097205805947,-0.163466723331352,0.152,0.228,1
"YTHDC2",0.0481429170118717,-0.199229973882627,0.062,0.111,1
"HNRNPUL1",0.0482273381206696,-0.178711364038883,0.054,0.1,1
"YY1",0.0483476732175545,-0.253380870085466,0.074,0.125,1
"GSTP1",0.0483966467435744,0.589360554880107,0.214,0.164,1
"TRIM8",0.0485576429895467,-0.253341631463572,0.054,0.1,1
"MBD5",0.0488148605180921,-0.137481243470211,0.117,0.181,1
"TPM4",0.0488506823509667,-0.270488899500263,0.148,0.217,1
"ZSCAN18",0.0489550787146061,-0.160147390608185,0.07,0.119,1
"NTN4",0.0490976201897675,-0.157086485957212,0.058,0.106,1
"RABGAP1",0.0492704048398154,-0.16824766087608,0.101,0.161,1
"DYRK1A",0.0504028616218424,-0.164347093997394,0.066,0.117,1
"PRKAR1A",0.0504136821452514,0.714203668693239,0.175,0.128,1
"TAOK1",0.0507990616829096,-0.222634525335308,0.093,0.15,1
"SYNRG",0.0508275848198933,-0.24978336134347,0.062,0.108,1
"CCDC141",0.0509992464802249,-0.281811683510941,0.097,0.153,1
"ANKRD13D",0.0510090260235182,-0.192245171782351,0.082,0.136,1
"RPL3",0.0512855639044295,0.520576549064617,0.276,0.231,1
"PSMA6",0.0516827627775973,-0.126333215087141,0.062,0.111,1
"RNMT",0.0523877441334023,-0.297913973438183,0.117,0.181,1
"MAP3K20",0.0524323874432153,-0.14650666626042,0.222,0.314,1
"REV3L",0.052914736442725,-0.112479526097516,0.148,0.217,1
"PAFAH1B1",0.0531239803575641,-0.241663583797556,0.148,0.214,1
"SRRM1",0.0532211704302876,-0.247507334953927,0.179,0.25,1
"CSNK1D",0.0532652434817171,-0.166954496525141,0.054,0.1,1
"SSU72",0.0533534724057803,-0.234795629099772,0.078,0.128,1
"MYL6",0.0539288035212813,0.489813640786451,0.331,0.289,1
"PLEKHA5",0.054156317786612,0.612031119999105,0.136,0.092,1
"S100A6",0.0542723707359723,0.640417257493704,0.253,0.206,1
"LTN1",0.0550656227275971,-0.265349979423759,0.058,0.103,1
"TTC17",0.0551787264516491,-0.110498097144983,0.093,0.15,1
"PICALM",0.0568586366397081,-0.226078384088304,0.097,0.153,1
"LMO4",0.0569535443680615,-0.249963517458278,0.113,0.169,1
"CALR",0.0572196218714243,-0.21083760727986,0.105,0.161,1
"PJA2",0.0573415029181452,0.631688854007675,0.222,0.175,1
"AP2M1",0.0576702514702147,-0.257763117503755,0.082,0.131,1
"ZNF75A",0.0580237615927971,-0.17961044648249,0.074,0.125,1
"SCN7A",0.0583683653216367,0.640846227415142,0.128,0.086,1
"COX20",0.0585031743938939,-0.293610372485247,0.093,0.144,1
"NDUFB10",0.0589045250737428,0.448746737481898,0.148,0.1,1
"INAFM1",0.05934367836816,-0.266539244919342,0.062,0.106,1
"PIAS2",0.0595559138417311,-0.227699183068502,0.07,0.119,1
"HBP1",0.0596755733282642,-0.198122296767825,0.074,0.122,1
"EPM2AIP1",0.0600508771248143,-0.182699242928873,0.128,0.194,1
"PNKD",0.060165563377881,0.440744771957117,0.101,0.061,1
"SBF2",0.0602624183860743,-0.183987042330764,0.086,0.139,1
"RBBP4",0.0605939079332909,-0.249464506298076,0.101,0.156,1
"ELP2",0.0613513644106409,-0.286826229034975,0.066,0.111,1
"RIF1",0.0617659454976189,-0.184514377631376,0.128,0.189,1
"HP1BP3",0.0618777382511608,-0.137091378618776,0.253,0.347,1
"NHLRC3",0.0622629664492225,-0.295080265903978,0.086,0.136,1
"SOBP",0.0631045755477631,-0.160453455313072,0.058,0.103,1
"PLAC9",0.0640202576729218,0.561393167826627,0.28,0.233,1
"CTDSPL2",0.064378871828474,-0.232209429833771,0.07,0.117,1
"ZMYM4",0.0647654657989809,-0.187185079413872,0.07,0.117,1
"MOCS1",0.065546551042933,-0.2540815894556,0.101,0.153,1
"MAPRE2",0.0655754146531521,-0.231078792509932,0.066,0.111,1
"PPP1R14A",0.0656955998232034,-0.31928570991386,0.121,0.175,1
"TENT5A",0.065824833613619,-0.298785978841856,0.086,0.136,1
"COX7A2",0.0667373045055572,0.675866355556766,0.183,0.139,1
"HNRNPH3",0.0673000897373966,-0.219586739258244,0.156,0.217,1
"TLE5",0.0677110627265579,-0.215151502309062,0.144,0.206,1
"DUSP1",0.0678000284307127,-0.324202842655017,0.109,0.161,1
"CRTAP",0.0683481046039483,-0.183833193972198,0.078,0.125,1
"GADD45GIP1",0.06857612070168,0.521498643700229,0.125,0.083,1
"AUTS2",0.0689995663586011,-0.322888660805368,0.058,0.1,1
"SSR1",0.0689995819130434,-0.21727691802369,0.058,0.1,1
"BTF3",0.0690406608753419,0.505141084539509,0.183,0.136,1
"CELF1",0.0690414830340235,-0.177486825718274,0.117,0.178,1
"WASF2",0.0693938973589792,-0.115022819499205,0.16,0.225,1
"SEM1",0.0696103894854983,-0.141654829901562,0.089,0.139,1
"ZNF431",0.0696243328642755,-0.258331815516062,0.082,0.131,1
"MYADM",0.0697886830261424,-0.218096939475879,0.093,0.142,1
"TMEM47",0.0698533889996311,-0.18128488856079,0.074,0.119,1
"FNTA",0.0706425533824845,-0.180586074832673,0.074,0.122,1
"MSL1",0.0708408031847058,-0.165320347408533,0.089,0.142,1
"C15orf40",0.0715312940825308,-0.290511355201603,0.07,0.114,1
"MSI2",0.0717452622225811,-0.216392484721542,0.066,0.111,1
"SRP14",0.071828386152793,0.444422448827338,0.245,0.2,1
"GUCY1B1",0.071907204330076,-0.233757359964205,0.109,0.161,1
"COMT",0.0722159429323549,-0.273247074561936,0.066,0.108,1
"PCDH9",0.0722625353598933,-0.238612265735192,0.202,0.283,1
"RUFY2",0.0723242676618085,-0.211084731686833,0.082,0.131,1
"OSBPL1A",0.0725902436241697,-0.204047165970643,0.058,0.1,1
"GOSR1",0.0725922180696254,-0.149416833086495,0.082,0.131,1
"ZFP91",0.0729793043179695,-0.118554518428472,0.07,0.117,1
"NDUFS6",0.0733362831031696,0.618686143677324,0.121,0.081,1
"TM2D1",0.0733896932136925,-0.233014103945504,0.066,0.108,1
"SPECC1L",0.0737255333790807,-0.175602586802705,0.101,0.156,1
"TGFB1I1",0.0737888465645145,-0.185857335829826,0.086,0.133,1
"MARCH6",0.0738244456544502,-0.168330090926311,0.105,0.161,1
"GOLGA4",0.0742882663379266,0.634057076918329,0.272,0.239,1
"PEBP1",0.075158094907755,0.520355924842376,0.21,0.164,1
"TSPAN4",0.0753236440429606,-0.342488432629779,0.07,0.111,1
"ESYT2",0.0763038052588954,-0.118546115808816,0.062,0.106,1
"CAV2",0.0776968130994184,-0.15760134338285,0.086,0.133,1
"CAT",0.0787501814555513,-0.136601253542121,0.058,0.1,1
"MT-ATP8",0.0791065628086643,-0.847909511272586,0.078,0.119,1
"CCND1",0.0798642566972708,-0.174970867328232,0.121,0.175,1
"SNX2",0.0804449256665386,-0.146866439930195,0.066,0.108,1
"CPLANE1",0.0805580224694841,-0.218930829976535,0.093,0.144,1
"ZNF506",0.0810836158107371,-0.255615481703498,0.066,0.108,1
"RICTOR",0.0820468645799399,-0.209991349913957,0.097,0.147,1
"SDCCAG8",0.0821319502745717,-0.121964644106526,0.078,0.125,1
"MAF",0.082205465585076,-0.120799334616508,0.097,0.15,1
"ACTN1",0.0827211362813366,-0.231252156552483,0.128,0.183,1
"PEAK1",0.083155510137161,-0.207329223867831,0.105,0.156,1
"POGZ",0.0831607867568557,-0.128524928074775,0.144,0.211,1
"SH3BGRL",0.083312670642041,-0.146061593356472,0.089,0.136,1
"ZNF891",0.0836796561155289,-0.303004583003282,0.066,0.108,1
"FCGRT",0.0840664544847424,-0.184442321717016,0.07,0.114,1
"IRF1",0.0845247839794401,-0.220327495926149,0.062,0.103,1
"ELF2",0.0847340384003087,-0.145666729066945,0.097,0.147,1
"SMG1",0.0851118015452341,-0.11626137655836,0.144,0.211,1
"NFKBIA",0.0853274442535373,-0.19965540709429,0.07,0.111,1
"PRDX1",0.0859813080833391,0.701322500142017,0.167,0.125,1
"CYP4V2",0.0863682676719663,0.566660879494735,0.105,0.069,1
"PDLIM1",0.0864187151441566,0.47125428719449,0.109,0.072,1
"RPAP2",0.0864600084278275,-0.133100956550503,0.078,0.125,1
"SORBS3",0.0866435971511993,-0.148827643530505,0.121,0.175,1
"PHIP",0.087397822232954,-0.153397311389459,0.171,0.239,1
"MMP24OS",0.0883722208006735,0.354902380463236,0.101,0.064,1
"URI1",0.0887284153748148,-0.117287093162146,0.066,0.108,1
"TCF7L2",0.0892465156249403,-0.157193306251289,0.066,0.108,1
"HSD17B12",0.0911497130275542,0.499180026159635,0.109,0.072,1
"MEOX2",0.0913840276662247,-0.121142142445869,0.074,0.117,1
"ZNF737",0.0915347202770566,0.558181059380984,0.101,0.067,1
"TMEM258",0.0916879917252682,0.521089291905658,0.109,0.072,1
"SMC6",0.0935281470225811,-0.155160808371707,0.086,0.131,1
"LPAR6",0.0944549794755532,0.512183503554287,0.101,0.067,1
"ATP5MF",0.0944809429127322,0.524631783277957,0.121,0.083,1
"FOXP1",0.0947145812542324,0.593622580461205,0.288,0.253,1
"SUN1",0.0949220528236234,-0.16350395788494,0.109,0.161,1
"ZNF451",0.0953975689460729,-0.101783539697797,0.093,0.142,1
"BRD9",0.096060614488364,-0.178529773449185,0.074,0.117,1
"CCDC92",0.0963011375550355,-0.112337287302083,0.082,0.125,1
"TECR",0.0965660116997045,-0.19009892767185,0.078,0.119,1
"ARIH2",0.0972369625906075,-0.254252389721126,0.074,0.114,1
"C20orf27",0.0995046706148137,-0.192251618864219,0.074,0.114,1
"PHPT1",0.100040357439472,0.599956525665886,0.167,0.128,1
"SFSWAP",0.101514992431145,-0.145293091732179,0.101,0.15,1
"THUMPD3-AS1",0.101632858128422,-0.144798947210695,0.163,0.225,1
"CSRP2",0.101706353581886,-0.262044397175461,0.089,0.133,1
"ABCA6",0.102091161245313,0.57740397037996,0.191,0.153,1
"FCHSD2",0.102149220847077,-0.102750178037803,0.062,0.103,1
"HMGN3",0.102843889515419,-0.230881504074489,0.078,0.119,1
"MT-ND6",0.102934206030636,0.623987829164963,0.241,0.203,1
"FBXO22",0.10346491141366,-0.194409409359277,0.07,0.111,1
"C1QTNF1",0.103464975221526,-0.189085669526355,0.093,0.139,1
"YPEL2",0.104163471706384,-0.10349466390397,0.101,0.15,1
"MBD2",0.104222978621772,-0.294354364472208,0.07,0.108,1
"AURKAIP1",0.105008264067808,0.498864695030859,0.101,0.067,1
"PLA2R1",0.105791361223912,-0.220254051803699,0.066,0.106,1
"NFIC",0.105892146442769,-0.152284203774201,0.062,0.1,1
"PHACTR4",0.106212847516831,-0.16296375361135,0.097,0.144,1
"RAD23A",0.107271181438709,-0.209130164732553,0.07,0.108,1
"LUC7L",0.107951774788479,0.57308668256441,0.179,0.142,1
"ANKRD12",0.108355253662072,-0.172924646203459,0.3,0.383,1
"DNM1L",0.109175990538343,-0.181838230068045,0.101,0.147,1
"MGA",0.11069747508835,-0.172053027668191,0.062,0.1,1
"CELF2",0.110790615421074,0.598212930411371,0.121,0.086,1
"NEMF",0.111359863721784,-0.167431018270403,0.117,0.167,1
"UBE3A",0.111715616554159,-0.15588671911927,0.093,0.139,1
"KRTCAP2",0.111889981460892,-0.265190122656472,0.109,0.153,1
"SARAF",0.112649772499548,-0.117292440519322,0.086,0.128,1
"CLOCK",0.112869729423926,-0.148854302228222,0.066,0.106,1
"C6orf89",0.113705743376104,-0.131232991781417,0.062,0.1,1
"LPP",0.114622216770064,-0.15207901884584,0.35,0.439,1
"SET",0.114887648649627,0.587966686175188,0.132,0.097,1
"ZNF704",0.116034578649936,-0.105062212715353,0.128,0.183,1
"TRAF5",0.116584445916863,-0.118464421243488,0.101,0.15,1
"USP8",0.117739568269852,-0.102651065281712,0.121,0.172,1
"MTHFD2",0.119217629745221,-0.142312811678598,0.097,0.142,1
"PLEKHH2",0.11931275331955,-0.276095721156607,0.097,0.142,1
"ZBTB7A",0.11999410567667,-0.117939394792256,0.117,0.167,1
"PHKB",0.120885612808427,-0.126443285294191,0.117,0.167,1
"CHD1",0.121086769312862,-0.274788335798198,0.074,0.111,1
"NDUFB8",0.121131702621837,0.55575361811139,0.144,0.108,1
"LINC00632",0.121254956032109,0.585859074829403,0.14,0.106,1
"MRPS6",0.121330212592976,0.443337333216621,0.105,0.072,1
"CYBRD1",0.122831449734,-0.128619765168428,0.074,0.114,1
"MORF4L1",0.124578943312693,0.514083439738668,0.202,0.164,1
"S100A11",0.125993102284975,0.456827702576802,0.179,0.142,1
"CHTOP",0.126643179860405,-0.163974430660779,0.078,0.117,1
"DDHD2",0.127295733190762,-0.159209606957722,0.07,0.108,1
"ZNF706",0.127852449477288,-0.174997335519979,0.086,0.125,1
"PTMA",0.12799378953388,0.425883614295183,0.35,0.322,1
"MED13",0.12833041427386,-0.116470480681795,0.074,0.114,1
"MUSTN1",0.128346026984756,0.601745675273731,0.125,0.089,1
"KRIT1",0.128555963922755,-0.125197621400478,0.086,0.128,1
"TNRC6B",0.128608071279399,-0.170634470541921,0.214,0.281,1
"PSMD8",0.129343560539924,-0.126802027339779,0.089,0.131,1
"SRSF4",0.130344523460356,-0.201580122240347,0.144,0.194,1
"FAM214A",0.130376695040274,-0.182270544427007,0.089,0.133,1
"SMARCD3",0.130841498805063,-0.30877301166044,0.078,0.114,1
"CFAP97",0.13245878720045,-0.168495543261008,0.093,0.136,1
"DOCK7",0.132700547334552,-0.247300589497788,0.074,0.111,1
"ARL6IP5",0.133282834862935,0.464080531595511,0.148,0.111,1
"TSC22D3",0.133405478699249,-0.192499461212762,0.086,0.122,1
"DNAJB6",0.134682137216895,-0.193348667406333,0.105,0.147,1
"CCDC82",0.136326951198067,-0.18879670560961,0.097,0.139,1
"ENAH",0.13645595736311,0.443330600398806,0.128,0.094,1
"TOMM20",0.136570298384904,0.447960362452867,0.132,0.097,1
"ZNF397",0.136993401509718,-0.142813824126153,0.078,0.117,1
"HSP90AB1",0.137007156005538,0.432964007915464,0.241,0.203,1
"SYNE2",0.137044798896966,-0.141331638042243,0.257,0.328,1
"SEC14L1",0.137529775263532,0.396991766081559,0.101,0.069,1
"GBA2",0.137877153292488,-0.172157061661086,0.066,0.103,1
"N4BP2L2",0.138006175709362,-0.135806541690481,0.595,0.686,1
"LMNA",0.138452769615933,-0.235768922291368,0.163,0.214,1
"PLEC",0.138464459713491,-0.103579026929698,0.07,0.108,1
"TTC37",0.138624121777356,-0.169692349057287,0.078,0.117,1
"SEMA5A",0.139603898706307,-0.283697625034898,0.097,0.136,1
"SOD3",0.140559632925318,-0.210486261246711,0.171,0.222,1
"HSP90AA1",0.141235404385953,0.266416250332791,0.296,0.267,1
"MICOS13",0.142675046454505,0.611138799745573,0.125,0.092,1
"GGNBP2",0.143558695783038,0.493810808248055,0.136,0.103,1
"PFDN5",0.146167019886177,0.486661537049859,0.218,0.183,1
"RSU1",0.146879258037102,-0.16998230492083,0.078,0.114,1
"GLS",0.147862874816221,-0.164236583819182,0.175,0.231,1
"PCNP",0.148115382300185,0.613740553827799,0.117,0.086,1
"RNASEH2B",0.148362960939579,-0.161504828341374,0.082,0.119,1
"PLCB4",0.148836765377171,-0.19133383831642,0.167,0.219,1
"PCOLCE",0.150873173468267,-0.175067220277942,0.074,0.108,1
"COL4A1",0.151121858292287,0.536101422354894,0.272,0.247,1
"PHACTR2",0.152073267768295,0.396830490702368,0.175,0.139,1
"PALM2-AKAP2",0.153408345490564,0.465049391074245,0.187,0.153,1
"TIMP1",0.15444869434071,0.519570317757014,0.226,0.192,1
"COPS6",0.155185002576909,-0.194286204219412,0.078,0.114,1
"GNAI3",0.155374014941508,0.576860037937477,0.128,0.097,1
"NHLRC2",0.155786260172644,0.531227112496608,0.14,0.108,1
"SOD1",0.157229581762234,0.64609114826825,0.156,0.122,1
"CCDC107",0.159794620991243,-0.311190032750865,0.078,0.111,1
"RNASE1",0.160223850010677,0.493290922625486,0.113,0.083,1
"FOXO3",0.16035477229149,-0.146139305013832,0.074,0.108,1
"TXNIP",0.160772131012336,-0.145237276053769,0.541,0.647,1
"FN1",0.161775245004411,0.573073697639931,0.311,0.286,1
"MYH9",0.162927044935299,-0.112223113066077,0.23,0.292,1
"ITPRIPL2",0.165761685094852,-0.251812436931544,0.086,0.122,1
"ZYX",0.166410728601782,-0.192492864151769,0.07,0.103,1
"CDC42",0.16661598670488,0.452001600121697,0.187,0.153,1
"ARHGAP1",0.168987606563284,-0.231586185488853,0.078,0.111,1
"TMSB4X",0.170583316727131,0.453343476863118,0.339,0.311,1
"SUGT1",0.172245663424148,-0.300219847886479,0.082,0.114,1
"CACNA2D1",0.173545589751094,-0.135706041348218,0.074,0.108,1
"PDLIM3",0.174359768162647,-0.227929932033998,0.16,0.211,1
"CD74",0.174787987893106,0.290730461747683,0.214,0.181,1
"COMMD3",0.175091865232023,-0.162165555922981,0.07,0.103,1
"DDT",0.175577334756163,0.339350029132726,0.101,0.072,1
"DSTN",0.175902053750363,0.376143796774334,0.253,0.219,1
"SMAD5",0.177312022891176,-0.119324399545213,0.136,0.186,1
"TGFBI",0.181634175240797,-0.30801187310359,0.093,0.128,1
"ECH1",0.183278788789839,0.435645242422542,0.101,0.072,1
"ELOB",0.184467942321909,0.438479171261512,0.163,0.131,1
